,Person,vote,date,Fecha,Documento,Materia,Artículo,Tipo,Resultado,Afir.,Neg.,Abst.,Detalle,vote2,date1,dateDoc
2017-05-30 13:14:00,"Silva Méndez, Ernesto",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Soto Ferrada, Leonardo",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Squella Ovalle, Arturo",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Tarud Daccarett, Jorge",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Teillier Del Valle, Guillermo",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Torres Jeldes, Víctor",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Tuma Zedan, Joaquín",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Turres Figueroa, Marisol",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Ulloa Aguillón, Jorge",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Urrutia Bonilla, Ignacio",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Urrutia Soto, Osvaldo",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Vallejo Dowling, Camila",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Van Rysselberghe Herrera, Enrique",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Venegas Cárdenas, Mario",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Verdugo Soto, Germán",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Walker Prieto, Matías",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:14:00,"Ward Edwards, Felipe",A Favor,30 de may de 2017 13:14,30 de may. de 2017,Boletín N° 9109-02,Proporciona reparación y asistencia en rehabilitación...,,UNICA,APROBADO,101,0,0,Ver,1.0,2017-05-30 13:14:00,2017-05-30 13:14:00 - Boletín N° 9109-02
2017-05-30 13:13:00,"Aguiló Melo, Sergio",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Alvarado Ramírez, Miguel Ángel",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Alvarez Vera, Jenny",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Alvarez-Salamanca Ramírez, Pedro Pablo",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Arriagada Macaya, Claudio",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Auth Stewart, Pepe",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Barros Montero, Ramón",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Becker Alvear, Germán",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Bellolio Avaria, Jaime",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Berger Fett, Bernardo",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Boric Font, Gabriel",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Browne Urrejola, Pedro",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Campos Jara, Cristián",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Cariola Oliva, Karol",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Carmona Soto, Lautaro",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Carvajal Ambiado, Loreto",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Chahin Valenzuela, Fuad",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Chávez Velásquez, Marcelo",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Cicardini Milla, Daniella",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Coloma Alamos, Juan Antonio",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"De Mussy Hiriart, Felipe",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Edwards Silva, Rojo",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Espejo Yaksic, Sergio",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Espinosa Monardes, Marcos",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Espinoza Sandoval, Fidel",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Farcas Guendelman, Daniel",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Fernández Allende, Maya",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Flores García, Iván",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Fuentes Castillo, Iván",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Gahona Salazar, Sergio",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"García García, René Manuel",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Girardi Lavín, Cristina",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Godoy Ibáñez, Joaquín",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Gutiérrez Gálvez, Hugo",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Gutiérrez Pino, Romilio",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Hernández Hernández, Javier",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Hernando Pérez, Marcela",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Jackson Drago, Giorgio",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Jaramillo Becker, Enrique",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Jiménez Fuentes, Tucapel",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Kast Sommerhoff, Felipe",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Kort Garriga, Issa",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Lavín León, Joaquín",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Lemus Aracena, Luis",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"León Ramírez, Roberto",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Letelier Norambuena, Felipe",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Lorenzini Basso, Pablo",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Macaya Danús, Javier",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Melero Abaroa, Patricio",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Melo Contreras, Daniel",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Meza Moncada, Fernando",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Mirosevic Verdugo, Vlado",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Molina Oliva, Andrea",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Monckeberg Bruner, Cristián",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Monckeberg Díaz, Nicolás",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Monsalve Benavides, Manuel",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Morano Cornejo, Juan Enrique",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Norambuena Farías, Iván",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Núñez Arancibia, Daniel",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Núñez Urrutia, Paulina",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Ojeda Uribe, Sergio",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Pacheco Rivas, Clemira",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Paulsen Kehr, Diego",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Pérez Arriagada, José",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Pérez Lahsen, Leopoldo",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Pilowsky Greene, Jaime",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Poblete Zapata, Roberto",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Rincón González, Ricardo",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Robles Pantoja, Alberto",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Rocafull López, Luis",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Rubilar Barahona, Karla",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Sabag Villalobos, Jorge",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Saffirio Espinoza, René",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Saldívar Auger, Raúl",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
2017-05-30 13:13:00,"Santana Tirachini, Alejandro",A Favor,30 de may de 2017 13:13,30 de may. de 2017,P. Resolución N° 867,Solicita a S.E. la Presidenta de la República extender...,,,APROBADO,94,0,0,Ver,1.0,2017-05-30 13:13:00,2017-05-30 13:13:00 - P. Resolución N° 867
